,Team,ID,Batting_Games,At_Bats,Batting_Runs,Batting_Hits,Doubles,Triples,Batting_Home_Runs,Runs_Batted_In,Batting_Bases_On_Balls,Batting_Strike_Outs,Stolen_Bases,Caught_Stealing,Batting_Average,On_Base_Percentage,Slugging_Percentage,On_Base_Plus_Slugging,Pitching_Games,Pitching_Games_Started,Wins,Losses,Saves,Blown_Saves,Holds,Complete_Games,Shutouts,Innings_Pitched,Pitching_Hits,Pitching_Runs,Earned_Runs,Pitching_Home_Runs,Pitching_Bases_On_Balls,Pitching_Strikeouts,Earned_Runs_Average,Walks_Plus_Hits_Per_Inning_Pitched,Batting_Average_Against,Fielding_Games,Position,Fielding_Games_Started,Innings,Putouts,Total_Chance,Assists,Errors,Double_Plays,Fielding
978,col,9774.0,33,68,5,14,1,1,0,3,3,16,0,1,.206,.250,.250,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2B,15,142,27,82,53,2,13,.976
979,col,9271.0,49,80,6,14,0,1,1,6,0,16,0,0,.175,.175,.238,.413,48,42,10,19,0,0,0,2,1,240.1,290,150,138,32,81,151,5.17,1.54,.298,48,P,42,240,14,61,46,1,5,.984
980,col,8528.0,842,2732,431,667,106,20,89,276,263,925,152,33,.244,.313,.395,.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809,CF,685,6285,1662,1727,39,26,7,.985
981,col,8831.0,630,1408,167,335,71,13,15,133,134,288,17,13,.238,.309,.339,.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559,3B,331,3276,551,1582,982,49,203,.969
982,col,8819.0,308,838,94,200,48,3,29,103,93,234,2,6,.239,.319,.407,.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,C,222,2034,1607,1742,114,21,4,.988
983,col,8053.0,247,373,23,52,9,1,1,9,18,157,0,0,.139,.185,.177,.362,253,212,81,81,0,1,2,4,2,1281.0,1406,710,659,176,368,702,4.63,1.38,.280,253,P,212,1281,86,316,217,13,14,.959
984,col,9568.0,64,132,11,24,4,1,3,12,6,51,1,0,.182,.217,.295,.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1B,30,256,64,69,4,1,2,.986
985,col,9260.0,72,151,19,30,4,0,4,17,3,33,0,0,.199,.228,.305,.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1B,30,254,147,153,4,2,13,.987
986,col,9728.0,39,31,1,3,0,0,0,0,1,10,0,0,.097,.125,.097,.222,40,14,6,6,0,0,0,0,0,123.0,157,73,72,17,25,68,5.27,1.48,.312,40,P,14,123,10,26,16,0,2,1.000
987,col,10051.0,22,70,6,11,3,0,2,8,6,14,0,0,.157,.224,.286,.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,C,19,180,146,158,10,2,0,.987
988,col,9745.0,34,33,1,4,0,0,0,2,1,16,0,0,.121,.147,.121,.268,35,20,3,9,0,0,1,0,0,127.1,128,70,70,19,41,77,4.95,1.33,.268,35,P,20,127,10,31,20,1,0,.968
989,col,9528.0,60,44,2,3,0,0,0,1,0,20,0,0,.068,.067,.068,.135,64,20,10,10,0,0,4,0,0,176.2,195,95,86,19,60,119,4.38,1.44,.278,64,P,20,176,13,35,22,0,3,1.000
990,col,9478.0,54,43,2,2,0,0,0,1,4,18,0,0,.047,.128,.047,.174,57,28,9,11,0,2,4,0,0,184.1,217,116,107,21,72,141,5.22,1.57,.293,57,P,28,184,15,46,30,1,0,.978
991,col,7281.0,200,340,16,41,4,0,0,21,4,146,0,0,.121,.130,.132,.263,279,217,93,75,0,2,6,2,0,1281.1,1256,696,648,142,577,1073,4.55,1.43,.259,279,P,217,1281,48,227,167,12,9,.947
992,col,9566.0,19,29,0,1,0,0,0,0,0,16,0,0,.034,.034,.034,.069,19,19,4,11,0,0,0,1,0,95.1,125,69,64,15,49,47,6.04,1.83,.326,19,P,19,95,10,33,19,4,2,.879
993,col,5336.0,361,8,0,0,0,0,0,0,0,7,0,0,.000,.000,.000,.000,1042,98,75,94,127,63,186,2,0,1467.1,1607,763,702,163,456,983,4.31,1.41,.279,1029,P,86,1414,89,301,200,12,20,.960
994,col,8661.0,94,33,1,3,0,0,0,0,3,17,0,0,.091,.167,.091,.258,100,19,5,16,0,0,12,0,0,167.1,202,119,108,22,65,146,5.81,1.60,.303,100,P,19,167,9,28,15,4,0,.857
995,col,8856.0,79,136,9,18,4,0,2,7,6,64,0,0,.132,.169,.206,.375,104,97,23,38,1,0,1,1,1,552.2,612,352,313,65,182,379,5.10,1.44,.279,104,P,97,552,37,124,82,5,5,.960
996,col,9366.0,31,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,42,0,4,3,1,1,7,0,0,45.2,35,24,22,4,13,43,4.34,1.05,.211,42,P,0,45,1,5,4,0,0,1.000
997,col,9450.0,79,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,89,1,1,2,2,5,3,0,0,103.1,103,50,50,12,56,97,4.35,1.54,.258,89,P,1,103,8,15,7,0,1,1.000
998,col,9567.0,9,11,1,0,0,0,0,0,2,6,0,0,.000,.154,.000,.154,9,9,0,2,0,0,0,0,0,40.2,52,26,25,4,14,40,5.53,1.62,.319,9,P,9,40,3,7,4,0,0,1.000
999,ari,10046.0,18,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,18,0,0,1,0,2,1,0,0,12.1,16,11,11,4,4,12,8.03,1.62,.302,18,P,0,12,1,3,2,0,0,1.000
1000,ari,9901.0,8,10,1,4,1,0,1,3,2,5,0,0,.400,.500,.800,1.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,LF,1,16,1,1,0,0,0,1.000
1001,ari,9714.0,27,36,4,6,3,0,0,4,3,14,0,0,.167,.231,.250,.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1B,5,48,20,22,1,1,3,.955
1002,ari,8967.0,621,2245,391,672,165,8,116,412,361,589,67,18,.299,.395,.535,.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,1B,598,5367,5391,5803,388,24,458,.996
1003,ari,9157.0,400,1398,224,411,90,18,37,146,114,228,66,15,.294,.347,.464,.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,LF,330,3034,802,829,21,6,3,.993
1004,ari,9719.0,237,791,101,238,38,19,25,114,60,167,15,7,.301,.351,.492,.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,LF,195,1769,359,374,9,6,2,.984
1005,ari,9355.0,250,942,127,275,45,7,10,72,51,111,40,13,.292,.329,.386,.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,LF,214,1972,520,551,20,11,2,.980
1006,ari,9492.0,94,240,38,69,13,1,4,18,15,45,4,3,.288,.338,.400,.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,2B,53,471,72,195,117,6,26,.969
1007,ari,10086.0,18,33,5,10,3,1,0,1,1,7,1,0,.303,.324,.455,.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,LF,5,52,15,17,2,0,1,1.000
1008,ari,9850.0,118,406,40,111,19,3,9,48,17,110,5,2,.273,.305,.401,.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,1B,92,780,147,205,49,9,7,.956
1009,ari,9781.0,144,476,53,121,19,6,10,45,42,134,4,3,.254,.314,.382,.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,3B,122,1101,88,362,266,8,21,.978
1010,ari,8824.0,690,2554,317,639,118,10,131,409,180,686,20,14,.250,.300,.458,.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644,1B,592,5095,3289,3551,227,35,272,.990
1011,ari,8784.0,396,1305,130,328,72,1,46,162,103,353,2,0,.251,.316,.414,.730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,C,348,3098,2514,2788,242,32,15,.989
1012,ari,7939.0,788,2574,346,619,156,5,98,343,261,860,5,7,.240,.311,.419,.730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713,C,667,5947,4841,5206,297,68,60,.987
1013,ari,9067.0,346,1025,97,285,58,4,10,114,53,149,8,2,.278,.317,.372,.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,C,237,2074,1282,1534,225,27,86,.982
1014,ari,8324.0,794,2404,282,589,110,19,30,211,232,493,80,27,.245,.313,.344,.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742,2B,655,5945,1015,3081,1976,90,423,.971
1015,ari,7483.0,1400,5200,681,1393,309,21,151,650,391,775,70,33,.268,.323,.423,.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338,2B,1281,11367,2151,6106,3870,85,832,.986
1016,ari,9526.0,258,880,98,214,47,11,10,74,48,221,26,5,.243,.283,.356,.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,2B,220,1982,320,942,605,17,126,.982
1017,ari,9751.0,159,491,58,109,19,6,10,38,32,91,4,6,.222,.269,.346,.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,2B,134,1209,217,645,413,15,97,.977
1018,ari,8415.0,30,47,3,10,0,0,0,7,2,17,0,0,.213,.269,.213,.482,142,135,49,48,0,1,0,2,1,786.0,748,363,344,105,253,584,3.94,1.27,.249,142,P,135,786,56,141,80,5,5,.965
1019,ari,9853.0,20,56,3,12,3,0,2,8,2,8,0,0,.214,.254,.375,.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2B,13,123,14,40,25,1,4,.975
1020,ari,9479.0,93,302,16,64,16,0,2,23,11,55,2,1,.212,.241,.285,.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,C,76,701,584,631,44,3,2,.995
1021,ari,8904.0,175,148,8,19,2,0,0,6,9,50,0,0,.128,.189,.142,.331,185,75,35,33,2,1,6,2,2,637.0,600,262,247,74,146,443,3.49,1.17,.251,185,P,75,637,45,122,77,0,3,1.000
1022,ari,9940.0,23,30,0,5,1,0,0,3,2,10,0,0,.167,.219,.200,.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1B,3,33,10,10,0,0,0,1.000
1023,ari,9899.0,18,31,4,5,1,0,0,1,3,15,0,0,.161,.257,.194,.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,C,7,77,74,85,11,0,2,1.000
1024,ari,9542.0,8,14,0,2,0,0,0,0,0,7,0,1,.143,.143,.143,.286,8,8,2,3,0,0,0,0,0,35.2,36,23,23,3,22,23,5.80,1.63,.267,8,P,8,35,4,6,2,0,0,1.000
1025,ari,8534.0,117,211,11,38,5,0,1,15,7,47,0,0,.180,.208,.218,.426,129,113,40,49,0,0,0,2,1,698.2,643,323,292,64,290,535,3.76,1.34,.245,129,P,113,698,60,171,101,10,7,.942
1026,ari,9168.0,68,126,12,15,4,1,0,10,6,51,0,0,.119,.165,.167,.332,70,65,26,21,1,0,0,3,0,400.1,397,171,167,42,96,342,3.75,1.23,.258,70,P,65,400,15,93,75,3,6,.968
1027,ari,10029.0,8,9,0,1,0,0,0,0,0,6,0,0,.111,.111,.111,.222,9,6,5,1,0,0,0,0,0,36.2,29,13,13,4,17,34,3.19,1.25,.227,9,P,6,36,2,5,3,0,1,1.000
1028,ari,9698.0,49,82,0,6,0,0,0,3,1,37,0,0,.073,.095,.073,.168,48,48,15,13,0,0,0,0,0,267.0,275,131,124,34,80,216,4.18,1.33,.270,48,P,48,267,17,50,30,3,3,.940
1029,ari,9691.0,20,33,0,4,1,0,0,0,0,14,0,0,.121,.121,.152,.273,32,29,6,16,0,0,1,0,0,156.1,164,82,76,14,60,138,4.38,1.43,.274,32,P,29,156,11,32,21,0,2,1.000
1030,ari,8941.0,44,80,4,9,0,0,0,2,1,26,0,0,.113,.123,.113,.236,76,60,22,24,0,1,1,0,0,363.0,378,189,182,52,133,290,4.51,1.41,.271,76,P,60,363,45,88,39,4,5,.955
1031,ari,7129.0,799,2452,314,597,137,9,38,238,193,494,21,11,.243,.305,.353,.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761,C,682,6021,4511,4946,383,52,61,.989
1032,ari,8567.0,112,106,7,24,5,0,1,21,5,35,0,0,.226,.265,.302,.567,129,59,32,21,4,2,20,3,0,451.2,431,208,189,44,123,377,3.77,1.23,.251,129,P,59,451,20,68,44,4,5,.941
1033,ari,8847.0,147,77,5,14,0,0,0,2,1,33,0,0,.182,.192,.182,.374,156,48,22,25,1,2,15,1,1,393.2,368,191,179,50,147,332,4.09,1.31,.248,156,P,48,393,23,77,52,2,1,.974
1034,ari,9053.0,35,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,253,0,12,16,105,22,18,0,0,249.0,238,116,111,27,76,258,4.01,1.26,.247,253,P,0,249,16,30,13,1,4,.967
